Model-count,Data-Split,H1Units,H2units,Batch,Removal-point,Discm-percent
118,9,32,12,50,68,22.702
118,9,32,12,50,69,22.529
118,9,32,12,50,70,22.657
118,9,32,12,50,71,23.192
118,9,32,12,50,72,23.598
118,9,32,12,50,73,23.458
118,9,32,12,50,74,24.481
118,9,32,12,50,75,24.89
118,9,32,12,50,76,24.473
118,9,32,12,50,77,24.85
118,9,32,12,50,78,25.679
118,9,32,12,50,79,25.777
118,9,32,12,50,80,26.605
118,9,32,12,50,81,26.561
118,9,32,12,50,82,26.193
118,9,32,12,50,83,26.913
118,9,32,12,50,84,26.763
119,9,32,12,100,0,10.394
119,9,32,12,100,1,8.821
119,9,32,12,100,2,8.118
119,9,32,12,100,3,7.882
119,9,32,12,100,4,6.075
119,9,32,12,100,5,5.63
119,9,32,12,100,6,5.517
119,9,32,12,100,7,4.829
119,9,32,12,100,8,3.883
119,9,32,12,100,9,3.127
119,9,32,12,100,10,2.474
119,9,32,12,100,11,2.665
119,9,32,12,100,12,1.521
119,9,32,12,100,13,1.198
119,9,32,12,100,14,0.337
119,9,32,12,100,15,0.3
119,9,32,12,100,16,0.153
119,9,32,12,100,17,1.14
119,9,32,12,100,18,1.186
119,9,32,12,100,19,2.489
119,9,32,12,100,20,1.961
119,9,32,12,100,21,4.029
119,9,32,12,100,22,3.616
119,9,32,12,100,23,3.65
119,9,32,12,100,24,4.788
119,9,32,12,100,25,4.605
119,9,32,12,100,26,5.477
119,9,32,12,100,27,6.282
119,9,32,12,100,28,5.405
119,9,32,12,100,29,6.892
119,9,32,12,100,30,8.425
119,9,32,12,100,31,9.025
119,9,32,12,100,32,8.387
119,9,32,12,100,33,9.362
119,9,32,12,100,34,9.756
119,9,32,12,100,35,10.49
119,9,32,12,100,36,10.149
119,9,32,12,100,37,10.513
119,9,32,12,100,38,11.647
119,9,32,12,100,39,10.849
120,10,16,8,50,0,9.748
120,10,16,8,50,1,9.374
120,10,16,8,50,2,8.663
120,10,16,8,50,3,7.798
120,10,16,8,50,4,7.065
120,10,16,8,50,5,6.096
120,10,16,8,50,6,5.232
120,10,16,8,50,7,4.716
120,10,16,8,50,8,4.783
120,10,16,8,50,9,3.403
120,10,16,8,50,10,3.378
120,10,16,8,50,11,1.47
120,10,16,8,50,12,1.992
120,10,16,8,50,13,0.572
120,10,16,8,50,14,1.02
120,10,16,8,50,15,0.32
120,10,16,8,50,16,1.227
120,10,16,8,50,17,1.173
120,10,16,8,50,18,1.699
120,10,16,8,50,19,2.524
120,10,16,8,50,20,3.255
120,10,16,8,50,21,3.578
120,10,16,8,50,22,4.905
120,10,16,8,50,23,4.448
120,10,16,8,50,24,6.025
120,10,16,8,50,25,5.594
120,10,16,8,50,26,5.873
120,10,16,8,50,27,7.302
120,10,16,8,50,28,6.958
120,10,16,8,50,29,7.306
120,10,16,8,50,30,7.446
120,10,16,8,50,31,8.267
120,10,16,8,50,32,9.164
120,10,16,8,50,33,10.222
120,10,16,8,50,34,9.811
120,10,16,8,50,35,10.097
120,10,16,8,50,36,11.189
120,10,16,8,50,37,11.446
120,10,16,8,50,38,12.621
120,10,16,8,50,39,12.263
121,10,16,8,100,0,10.582
121,10,16,8,100,1,9.377
121,10,16,8,100,2,8.17
121,10,16,8,100,3,8.334
121,10,16,8,100,4,6.702
121,10,16,8,100,5,5.64
121,10,16,8,100,6,6.219
121,10,16,8,100,7,5.263
121,10,16,8,100,8,4.04
121,10,16,8,100,9,2.705
121,10,16,8,100,10,2.18
121,10,16,8,100,11,2.752
121,10,16,8,100,12,1.026
121,10,16,8,100,13,1.048
121,10,16,8,100,14,0.146
121,10,16,8,100,15,0.041
121,10,16,8,100,16,0.298
121,10,16,8,100,17,1.968
121,10,16,8,100,18,1.279
121,10,16,8,100,19,2.594
121,10,16,8,100,20,2.884
121,10,16,8,100,21,3.985
121,10,16,8,100,22,3.806
121,10,16,8,100,23,4.742
121,10,16,8,100,24,5.473
121,10,16,8,100,25,5.164
121,10,16,8,100,26,5.825
121,10,16,8,100,27,6.731
121,10,16,8,100,28,6.208
121,10,16,8,100,29,7.371
121,10,16,8,100,30,8.728
121,10,16,8,100,31,9.401
121,10,16,8,100,32,9.317
121,10,16,8,100,33,9.745
121,10,16,8,100,34,10.19
121,10,16,8,100,35,10.982
121,10,16,8,100,36,10.648
121,10,16,8,100,37,11.554
121,10,16,8,100,38,12.1
121,10,16,8,100,39,11.999
122,10,16,12,50,0,9.964
122,10,16,12,50,1,9.201
122,10,16,12,50,2,8.586
122,10,16,12,50,3,9.283
122,10,16,12,50,4,8.481
122,10,16,12,50,5,8.427
122,10,16,12,50,6,8.836
122,10,16,12,50,7,7.786
122,10,16,12,50,8,8.062
122,10,16,12,50,9,7.799
122,10,16,12,50,10,7.627
122,10,16,12,50,11,6.474
122,10,16,12,50,12,7.037
122,10,16,12,50,13,6.626
122,10,16,12,50,14,5.983
122,10,16,12,50,15,6.836
122,10,16,12,50,16,6.04
122,10,16,12,50,17,5.576
122,10,16,12,50,18,5.631
122,10,16,12,50,19,5.301
122,10,16,12,50,20,4.391
122,10,16,12,50,21,3.919
122,10,16,12,50,22,3.854
122,10,16,12,50,23,3.846
122,10,16,12,50,24,3.546
122,10,16,12,50,25,4.085
122,10,16,12,50,26,3.412
122,10,16,12,50,27,2.179
122,10,16,12,50,28,2.229
122,10,16,12,50,29,2.262
122,10,16,12,50,30,2.461
122,10,16,12,50,31,2.114
122,10,16,12,50,32,1.763
122,10,16,12,50,33,1.904
122,10,16,12,50,34,2.125
122,10,16,12,50,35,1.878
122,10,16,12,50,36,1.497
122,10,16,12,50,37,1.129
122,10,16,12,50,38,0.642
122,10,16,12,50,39,0.033
123,10,16,12,100,0,10.632
123,10,16,12,100,1,9.558
123,10,16,12,100,2,8.58
123,10,16,12,100,3,8.251
123,10,16,12,100,4,6.378
123,10,16,12,100,5,5.713
123,10,16,12,100,6,6.302
123,10,16,12,100,7,5.251
123,10,16,12,100,8,4.25
123,10,16,12,100,9,2.546
123,10,16,12,100,10,2.317
123,10,16,12,100,11,3.165
123,10,16,12,100,12,1.169
123,10,16,12,100,13,0.736
123,10,16,12,100,14,0.259
123,10,16,12,100,15,0.103
123,10,16,12,100,16,0.557
123,10,16,12,100,17,2.2
123,10,16,12,100,18,0.987
123,10,16,12,100,19,2.978
123,10,16,12,100,20,2.794
123,10,16,12,100,21,3.807
123,10,16,12,100,22,4.071
123,10,16,12,100,23,4.398
123,10,16,12,100,24,5.416
123,10,16,12,100,25,4.915
123,10,16,12,100,26,6.146
123,10,16,12,100,27,6.936
123,10,16,12,100,28,6.157
123,10,16,12,100,29,6.807
123,10,16,12,100,30,8.348
123,10,16,12,100,31,9.245
123,10,16,12,100,32,9.176
123,10,16,12,100,33,9.704
123,10,16,12,100,34,10.137
123,10,16,12,100,35,11.079
123,10,16,12,100,36,10.538
123,10,16,12,100,37,11.894
123,10,16,12,100,38,12.289
123,10,16,12,100,39,12.486
124,10,24,8,50,0,9.821
124,10,24,8,50,1,9.488
124,10,24,8,50,2,8.082
124,10,24,8,50,3,7.458
124,10,24,8,50,4,6.728
124,10,24,8,50,5,6.325
124,10,24,8,50,6,5.853
124,10,24,8,50,7,4.994
124,10,24,8,50,8,4.547
124,10,24,8,50,9,3.463
124,10,24,8,50,10,3.433
124,10,24,8,50,11,1.699
124,10,24,8,50,12,1.774
124,10,24,8,50,13,0.347
124,10,24,8,50,14,1.246
124,10,24,8,50,15,0.558
124,10,24,8,50,16,0.943
124,10,24,8,50,17,1.325
124,10,24,8,50,18,1.667
124,10,24,8,50,19,2.248
124,10,24,8,50,20,2.868
124,10,24,8,50,21,3.623
124,10,24,8,50,22,4.627
124,10,24,8,50,23,4.372
124,10,24,8,50,24,5.41
124,10,24,8,50,25,5.471
124,10,24,8,50,26,5.523
124,10,24,8,50,27,7.502
124,10,24,8,50,28,6.927
124,10,24,8,50,29,7.05
124,10,24,8,50,30,7.443
124,10,24,8,50,31,8.969
124,10,24,8,50,32,9.378
124,10,24,8,50,33,9.932
124,10,24,8,50,34,9.646
124,10,24,8,50,35,10.183
124,10,24,8,50,36,11.09
124,10,24,8,50,37,11.666
124,10,24,8,50,38,12.47
124,10,24,8,50,39,12.747
125,10,24,8,100,0,10.618
125,10,24,8,100,1,9.702
125,10,24,8,100,2,8.412
125,10,24,8,100,3,8.166
125,10,24,8,100,4,6.312
125,10,24,8,100,5,5.857
125,10,24,8,100,6,6.064
125,10,24,8,100,7,5.327
125,10,24,8,100,8,4.07
125,10,24,8,100,9,2.727
125,10,24,8,100,10,2.375
125,10,24,8,100,11,3.074
125,10,24,8,100,12,1.053
125,10,24,8,100,13,0.511
125,10,24,8,100,14,0.14
125,10,24,8,100,15,0.254
125,10,24,8,100,16,0.457
125,10,24,8,100,17,1.716
125,10,24,8,100,18,0.767
125,10,24,8,100,19,2.776
125,10,24,8,100,20,2.988
125,10,24,8,100,21,3.895
125,10,24,8,100,22,4.015
125,10,24,8,100,23,4.816
125,10,24,8,100,24,5.173
125,10,24,8,100,25,5.367
125,10,24,8,100,26,6.106
125,10,24,8,100,27,6.635
125,10,24,8,100,28,6.129
125,10,24,8,100,29,7.204
125,10,24,8,100,30,8.697
125,10,24,8,100,31,9.526
125,10,24,8,100,32,8.933
125,10,24,8,100,33,9.729
125,10,24,8,100,34,9.978
125,10,24,8,100,35,11.621
125,10,24,8,100,36,10.874
125,10,24,8,100,37,11.774
125,10,24,8,100,38,12.207
125,10,24,8,100,39,12.29
126,10,24,12,50,0,10.041
126,10,24,12,50,1,9.053
126,10,24,12,50,2,8.091
126,10,24,12,50,3,7.511
126,10,24,12,50,4,7.188
126,10,24,12,50,5,6.165
126,10,24,12,50,6,5.39
126,10,24,12,50,7,5.112
126,10,24,12,50,8,4.6
126,10,24,12,50,9,3.521
126,10,24,12,50,10,3.382
126,10,24,12,50,11,1.619
126,10,24,12,50,12,1.969
126,10,24,12,50,13,0.583
126,10,24,12,50,14,1.194
126,10,24,12,50,15,0.17
126,10,24,12,50,16,0.725
126,10,24,12,50,17,1.075
126,10,24,12,50,18,1.376
126,10,24,12,50,19,2.381
126,10,24,12,50,20,3.403
126,10,24,12,50,21,1.751
126,10,24,12,50,22,4.779
126,10,24,12,50,23,4.267
126,10,24,12,50,24,5.674
126,10,24,12,50,25,5.75
126,10,24,12,50,26,6.102
126,10,24,12,50,27,7.294
126,10,24,12,50,28,7.278
126,10,24,12,50,29,7.557
126,10,24,12,50,30,7.656
126,10,24,12,50,31,8.64
126,10,24,12,50,32,8.939
126,10,24,12,50,33,10.247
126,10,24,12,50,34,9.372
126,10,24,12,50,35,9.918
126,10,24,12,50,36,11.156
126,10,24,12,50,37,11.762
126,10,24,12,50,38,12.073
126,10,24,12,50,39,12.684
127,10,24,12,100,0,10.74
127,10,24,12,100,1,9.699
127,10,24,12,100,2,8.363
127,10,24,12,100,3,8.398
127,10,24,12,100,4,6.342
127,10,24,12,100,5,5.443
127,10,24,12,100,6,6.427
127,10,24,12,100,7,5.27
127,10,24,12,100,8,4.087
127,10,24,12,100,9,2.962
127,10,24,12,100,10,2.117
127,10,24,12,100,11,2.284
127,10,24,12,100,12,0.788
127,10,24,12,100,13,0.846
127,10,24,12,100,14,0.011
127,10,24,12,100,15,0.385
127,10,24,12,100,16,0.46
127,10,24,12,100,17,2.119
127,10,24,12,100,18,1.125
127,10,24,12,100,19,2.863
127,10,24,12,100,20,2.803
127,10,24,12,100,21,3.976
127,10,24,12,100,22,3.788
127,10,24,12,100,23,4.611
127,10,24,12,100,24,5.376
127,10,24,12,100,25,4.957
127,10,24,12,100,26,5.842
127,10,24,12,100,27,6.377
127,10,24,12,100,28,6.21
127,10,24,12,100,29,7.113
127,10,24,12,100,30,8.406
127,10,24,12,100,31,9.222
127,10,24,12,100,32,9.123
127,10,24,12,100,33,9.454
127,10,24,12,100,34,9.706
127,10,24,12,100,35,11.548
127,10,24,12,100,36,10.74
127,10,24,12,100,37,11.492
127,10,24,12,100,38,12.487
127,10,24,12,100,39,12.493
128,10,32,8,50,0,10.554
128,10,32,8,50,1,9.378
128,10,32,8,50,2,9.781
128,10,32,8,50,3,9.715
128,10,32,8,50,4,9.014
128,10,32,8,50,5,9.031
128,10,32,8,50,6,9.611
128,10,32,8,50,7,8.837
128,10,32,8,50,8,8.585
128,10,32,8,50,9,8.801
128,10,32,8,50,10,8.669
128,10,32,8,50,11,8.942
128,10,32,8,50,12,9.155
128,10,32,8,50,13,8.748
128,10,32,8,50,14,7.253
128,10,32,8,50,15,8.278
128,10,32,8,50,16,7.17
128,10,32,8,50,17,7.359
128,10,32,8,50,18,7.104
128,10,32,8,50,19,6.355
128,10,32,8,50,20,6.173
128,10,32,8,50,21,5.374
128,10,32,8,50,22,5.599
128,10,32,8,50,23,5.595
128,10,32,8,50,24,5.029
128,10,32,8,50,25,4.985
128,10,32,8,50,26,5.001
128,10,32,8,50,27,4.117
128,10,32,8,50,28,4.233
128,10,32,8,50,29,3.613
128,10,32,8,50,30,2.899
128,10,32,8,50,31,2.025
128,10,32,8,50,32,2.582
128,10,32,8,50,33,2.466
128,10,32,8,50,34,1.933
128,10,32,8,50,35,1.356
128,10,32,8,50,36,1.439
128,10,32,8,50,37,1.265
128,10,32,8,50,38,0.979
128,10,32,8,50,39,0.971
128,10,32,8,50,40,1.187
128,10,32,8,50,41,1.099
128,10,32,8,50,42,0.997
128,10,32,8,50,43,0.795
128,10,32,8,50,44,0.426
128,10,32,8,50,45,0.45
128,10,32,8,50,46,0.563
128,10,32,8,50,47,0.118
128,10,32,8,50,48,0.393
128,10,32,8,50,49,0.914
128,10,32,8,50,50,0.74
128,10,32,8,50,51,0.121
129,10,32,8,100,0,10.513
129,10,32,8,100,1,9.728
129,10,32,8,100,2,8.529
129,10,32,8,100,3,8.549
129,10,32,8,100,4,6.469
129,10,32,8,100,5,5.919
129,10,32,8,100,6,6.369
129,10,32,8,100,7,5.139
129,10,32,8,100,8,4.036
129,10,32,8,100,9,3.052
129,10,32,8,100,10,2.545
129,10,32,8,100,11,2.976
129,10,32,8,100,12,1.467
129,10,32,8,100,13,0.692
129,10,32,8,100,14,0.232
129,10,32,8,100,15,0.23
129,10,32,8,100,16,0.524
129,10,32,8,100,17,2.06
129,10,32,8,100,18,1.573
129,10,32,8,100,19,2.584
129,10,32,8,100,20,2.439
129,10,32,8,100,21,4.042
129,10,32,8,100,22,3.858
129,10,32,8,100,23,4.64
129,10,32,8,100,24,5.09
129,10,32,8,100,25,5.199
129,10,32,8,100,26,5.641
129,10,32,8,100,27,6.755
129,10,32,8,100,28,6.005
129,10,32,8,100,29,7.627
129,10,32,8,100,30,8.573
129,10,32,8,100,31,9.336
129,10,32,8,100,32,8.801
129,10,32,8,100,33,9.53
129,10,32,8,100,34,10.365
129,10,32,8,100,35,11.275
129,10,32,8,100,36,10.534
129,10,32,8,100,37,11.133
129,10,32,8,100,38,12.679
129,10,32,8,100,39,12.265
130,10,32,12,50,0,9.708
130,10,32,12,50,1,9.307
130,10,32,12,50,2,7.974
130,10,32,12,50,3,7.617
130,10,32,12,50,4,7.324
130,10,32,12,50,5,6.067
130,10,32,12,50,6,5.134
130,10,32,12,50,7,5.192
130,10,32,12,50,8,4.876
130,10,32,12,50,9,3.478
130,10,32,12,50,10,3.515
130,10,32,12,50,11,1.512
130,10,32,12,50,12,1.873
130,10,32,12,50,13,0.591
130,10,32,12,50,14,1.099
130,10,32,12,50,15,0.344
130,10,32,12,50,16,0.914
130,10,32,12,50,17,1.173
130,10,32,12,50,18,1.511
130,10,32,12,50,19,2.458
130,10,32,12,50,20,3.093
130,10,32,12,50,21,3.56
130,10,32,12,50,22,4.31
130,10,32,12,50,23,4.338
130,10,32,12,50,24,5.775
130,10,32,12,50,25,5.558
130,10,32,12,50,26,5.803
130,10,32,12,50,27,7.411
130,10,32,12,50,28,7.007
130,10,32,12,50,29,7.379
130,10,32,12,50,30,7.565
130,10,32,12,50,31,8.666
130,10,32,12,50,32,8.992
130,10,32,12,50,33,9.949
130,10,32,12,50,34,9.648
130,10,32,12,50,35,9.705
130,10,32,12,50,36,10.779
130,10,32,12,50,37,11.672
130,10,32,12,50,38,12.402
130,10,32,12,50,39,12.695
131,10,32,12,100,0,10.538
131,10,32,12,100,1,9.372
131,10,32,12,100,2,8.406
131,10,32,12,100,3,8.081
131,10,32,12,100,4,6.282
131,10,32,12,100,5,5.839
131,10,32,12,100,6,6.304
131,10,32,12,100,7,5.249
131,10,32,12,100,8,3.846
131,10,32,12,100,9,2.717
131,10,32,12,100,10,2.051
131,10,32,12,100,11,2.459
131,10,32,12,100,12,0.947
131,10,32,12,100,13,0.672
131,10,32,12,100,14,0.03
131,10,32,12,100,15,0.067
131,10,32,12,100,16,0.392
131,10,32,12,100,17,2.081
131,10,32,12,100,18,1.055
131,10,32,12,100,19,2.535
131,10,32,12,100,20,2.909
131,10,32,12,100,21,4.319
131,10,32,12,100,22,3.687
131,10,32,12,100,23,4.328
131,10,32,12,100,24,5.061
131,10,32,12,100,25,5.149
131,10,32,12,100,26,6.057
131,10,32,12,100,27,6.704
131,10,32,12,100,28,6.538
131,10,32,12,100,29,7.03
131,10,32,12,100,30,8.485
131,10,32,12,100,31,8.953
131,10,32,12,100,32,9.045
131,10,32,12,100,33,9.672
131,10,32,12,100,34,10.288
131,10,32,12,100,35,11.208
131,10,32,12,100,36,10.606
131,10,32,12,100,37,12.035
131,10,32,12,100,38,12.34
131,10,32,12,100,39,12.352
133,11,16,8,100,0,10.887
133,11,16,8,100,1,8.656
133,11,16,8,100,2,8.058
133,11,16,8,100,3,7.888
133,11,16,8,100,4,6.0
133,11,16,8,100,5,5.672
133,11,16,8,100,6,6.267
133,11,16,8,100,7,5.215
133,11,16,8,100,8,3.966
133,11,16,8,100,9,2.623
133,11,16,8,100,10,2.482
133,11,16,8,100,11,3.254
133,11,16,8,100,12,1.294
133,11,16,8,100,13,1.27
133,11,16,8,100,14,0.747
133,11,16,8,100,15,0.265
133,11,16,8,100,16,0.213
133,11,16,8,100,17,1.367
133,11,16,8,100,18,0.851
133,11,16,8,100,19,2.149
133,11,16,8,100,20,2.143
133,11,16,8,100,21,2.947
133,11,16,8,100,22,3.102
133,11,16,8,100,23,3.889
133,11,16,8,100,24,4.235
133,11,16,8,100,25,4.655
133,11,16,8,100,26,5.535
133,11,16,8,100,27,6.062
133,11,16,8,100,28,5.273
133,11,16,8,100,29,6.759
133,11,16,8,100,30,8.157
133,11,16,8,100,31,9.059
133,11,16,8,100,32,8.105
133,11,16,8,100,33,9.047
133,11,16,8,100,34,9.386
133,11,16,8,100,35,10.872
133,11,16,8,100,36,10.043
133,11,16,8,100,37,10.72
133,11,16,8,100,38,11.746
133,11,16,8,100,39,11.762
134,11,16,12,50,0,10.457
134,11,16,12,50,1,8.233
134,11,16,12,50,2,8.204
134,11,16,12,50,3,9.178
134,11,16,12,50,4,7.548
134,11,16,12,50,5,7.908
134,11,16,12,50,6,8.429
134,11,16,12,50,7,7.61
134,11,16,12,50,8,8.186
134,11,16,12,50,9,6.495
134,11,16,12,50,10,7.391
134,11,16,12,50,11,5.652
134,11,16,12,50,12,6.411
134,11,16,12,50,13,5.105
134,11,16,12,50,14,5.607
134,11,16,12,50,15,4.908
134,11,16,12,50,16,4.995
134,11,16,12,50,17,4.612
134,11,16,12,50,18,5.04
134,11,16,12,50,19,4.606
134,11,16,12,50,20,4.435
134,11,16,12,50,21,3.579
134,11,16,12,50,22,2.936
134,11,16,12,50,23,3.719
134,11,16,12,50,24,2.984
134,11,16,12,50,25,3.157
134,11,16,12,50,26,2.669
134,11,16,12,50,27,2.566
134,11,16,12,50,28,2.086
134,11,16,12,50,29,1.981
134,11,16,12,50,30,1.947
134,11,16,12,50,31,0.667
134,11,16,12,50,32,0.695
134,11,16,12,50,33,0.231
134,11,16,12,50,34,0.252
134,11,16,12,50,35,0.595
134,11,16,12,50,36,0.738
134,11,16,12,50,37,0.27
134,11,16,12,50,38,0.181
134,11,16,12,50,39,0.597
135,11,16,12,100,0,10.811
135,11,16,12,100,1,8.932
135,11,16,12,100,2,7.745
135,11,16,12,100,3,7.925
135,11,16,12,100,4,6.518
135,11,16,12,100,5,5.902
135,11,16,12,100,6,5.923
135,11,16,12,100,7,5.208
135,11,16,12,100,8,3.791
135,11,16,12,100,9,2.846
135,11,16,12,100,10,2.104
135,11,16,12,100,11,2.752
135,11,16,12,100,12,1.47
135,11,16,12,100,13,1.196
135,11,16,12,100,14,0.598
135,11,16,12,100,15,0.356
135,11,16,12,100,16,0.024
135,11,16,12,100,17,0.752
135,11,16,12,100,18,0.411
135,11,16,12,100,19,2.45
135,11,16,12,100,20,2.02
135,11,16,12,100,21,3.085
135,11,16,12,100,22,3.255
135,11,16,12,100,23,4.393
135,11,16,12,100,24,4.461
135,11,16,12,100,25,4.883
135,11,16,12,100,26,5.536
135,11,16,12,100,27,5.877
135,11,16,12,100,28,5.573
135,11,16,12,100,29,6.61
135,11,16,12,100,30,7.689
135,11,16,12,100,31,8.849
135,11,16,12,100,32,8.009
135,11,16,12,100,33,8.711
135,11,16,12,100,34,9.879
135,11,16,12,100,35,10.79
135,11,16,12,100,36,9.593
135,11,16,12,100,37,10.746
135,11,16,12,100,38,12.084
135,11,16,12,100,39,11.6
137,11,24,8,100,0,11.013
137,11,24,8,100,1,8.736
137,11,24,8,100,2,8.013
137,11,24,8,100,3,7.91
137,11,24,8,100,4,6.012
137,11,24,8,100,5,5.992
137,11,24,8,100,6,6.039
137,11,24,8,100,7,4.971
137,11,24,8,100,8,3.801
137,11,24,8,100,9,2.676
137,11,24,8,100,10,2.358
137,11,24,8,100,11,2.995
137,11,24,8,100,12,1.646
137,11,24,8,100,13,1.106
137,11,24,8,100,14,1.161
137,11,24,8,100,15,0.595
137,11,24,8,100,16,0.26
137,11,24,8,100,17,1.217
137,11,24,8,100,18,0.443
137,11,24,8,100,19,2.236
137,11,24,8,100,20,2.152
137,11,24,8,100,21,3.409
137,11,24,8,100,22,3.117
137,11,24,8,100,23,3.836
137,11,24,8,100,24,4.387
137,11,24,8,100,25,4.706
137,11,24,8,100,26,5.35
137,11,24,8,100,27,5.676
137,11,24,8,100,28,5.462
137,11,24,8,100,29,6.348
137,11,24,8,100,30,8.107
137,11,24,8,100,31,8.353
137,11,24,8,100,32,8.354
137,11,24,8,100,33,9.099
137,11,24,8,100,34,9.49
137,11,24,8,100,35,10.283
137,11,24,8,100,36,10.054
137,11,24,8,100,37,10.403
137,11,24,8,100,38,11.627
137,11,24,8,100,39,11.133
139,11,24,12,100,0,10.627
139,11,24,12,100,1,8.569
139,11,24,12,100,2,8.274
139,11,24,12,100,3,7.892
139,11,24,12,100,4,6.302
139,11,24,12,100,5,5.882
139,11,24,12,100,6,6.195
139,11,24,12,100,7,4.878
139,11,24,12,100,8,3.645
139,11,24,12,100,9,2.678
139,11,24,12,100,10,2.126
139,11,24,12,100,11,3.075
139,11,24,12,100,12,1.233
139,11,24,12,100,13,1.497
139,11,24,12,100,14,0.699
139,11,24,12,100,15,0.238
139,11,24,12,100,16,0.315
139,11,24,12,100,17,1.224
139,11,24,12,100,18,0.604
139,11,24,12,100,19,2.507
139,11,24,12,100,20,2.059
139,11,24,12,100,21,3.504
139,11,24,12,100,22,3.1
139,11,24,12,100,23,3.933
139,11,24,12,100,24,4.786
139,11,24,12,100,25,4.495
139,11,24,12,100,26,5.69
139,11,24,12,100,27,6.071
139,11,24,12,100,28,5.383
139,11,24,12,100,29,6.653
139,11,24,12,100,30,8.232
139,11,24,12,100,31,8.715
139,11,24,12,100,32,8.661
139,11,24,12,100,33,8.893
139,11,24,12,100,34,9.597
139,11,24,12,100,35,10.558
139,11,24,12,100,36,10.005
139,11,24,12,100,37,10.72
139,11,24,12,100,38,12.001
139,11,24,12,100,39,11.576
140,11,32,8,50,0,10.169
140,11,32,8,50,1,8.338
140,11,32,8,50,2,4.909
140,11,32,8,50,3,6.131
140,11,32,8,50,4,5.853
140,11,32,8,50,5,5.41
140,11,32,8,50,6,5.245
140,11,32,8,50,7,5.311
140,11,32,8,50,8,5.968
140,11,32,8,50,9,4.938
140,11,32,8,50,10,5.259
140,11,32,8,50,11,4.345
140,11,32,8,50,12,4.891
140,11,32,8,50,13,4.209
140,11,32,8,50,14,4.804
140,11,32,8,50,15,4.736
140,11,32,8,50,16,3.288
140,11,32,8,50,17,4.469
140,11,32,8,50,18,3.566
140,11,32,8,50,19,3.689
140,11,32,8,50,20,3.182
140,11,32,8,50,21,2.901
140,11,32,8,50,22,3.171
140,11,32,8,50,23,2.942
140,11,32,8,50,24,2.73
140,11,32,8,50,25,2.645
140,11,32,8,50,26,2.86
140,11,32,8,50,27,1.567
140,11,32,8,50,28,2.567
140,11,32,8,50,29,2.284
140,11,32,8,50,30,2.086
140,11,32,8,50,31,1.343
140,11,32,8,50,32,0.874
140,11,32,8,50,33,0.897
140,11,32,8,50,34,0.098
140,11,32,8,50,35,0.735
140,11,32,8,50,36,0.146
140,11,32,8,50,37,0.425
140,11,32,8,50,38,0.629
140,11,32,8,50,39,0.459
141,11,32,8,100,0,10.851
141,11,32,8,100,1,8.501
141,11,32,8,100,2,7.685
141,11,32,8,100,3,7.552
141,11,32,8,100,4,6.071
141,11,32,8,100,5,5.959
141,11,32,8,100,6,6.143
141,11,32,8,100,7,5.224
141,11,32,8,100,8,3.759
141,11,32,8,100,9,2.301
141,11,32,8,100,10,2.559
141,11,32,8,100,11,2.966
141,11,32,8,100,12,1.11
141,11,32,8,100,13,1.427
141,11,32,8,100,14,0.652
141,11,32,8,100,15,0.409
141,11,32,8,100,16,0.316
141,11,32,8,100,17,1.633
141,11,32,8,100,18,0.71
141,11,32,8,100,19,2.202
141,11,32,8,100,20,2.2
141,11,32,8,100,21,3.577
141,11,32,8,100,22,3.51
141,11,32,8,100,23,3.822
141,11,32,8,100,24,4.78
141,11,32,8,100,25,4.59
141,11,32,8,100,26,5.561
141,11,32,8,100,27,6.273
141,11,32,8,100,28,5.403
141,11,32,8,100,29,6.407
141,11,32,8,100,30,7.977
141,11,32,8,100,31,8.454
141,11,32,8,100,32,8.062
141,11,32,8,100,33,8.983
141,11,32,8,100,34,9.658
141,11,32,8,100,35,10.19
141,11,32,8,100,36,9.641
141,11,32,8,100,37,10.504
141,11,32,8,100,38,11.494
141,11,32,8,100,39,11.702
143,11,32,12,100,0,10.814
143,11,32,12,100,1,8.796
143,11,32,12,100,2,8.211
143,11,32,12,100,3,8.191
143,11,32,12,100,4,6.372
143,11,32,12,100,5,5.887
143,11,32,12,100,6,6.232
143,11,32,12,100,7,4.863
143,11,32,12,100,8,3.92
143,11,32,12,100,9,2.903
143,11,32,12,100,10,2.484
143,11,32,12,100,11,2.846
143,11,32,12,100,12,1.686
143,11,32,12,100,13,1.897
143,11,32,12,100,14,0.957
143,11,32,12,100,15,0.371
143,11,32,12,100,16,0.642
143,11,32,12,100,17,1.157
143,11,32,12,100,18,0.634
143,11,32,12,100,19,2.393
143,11,32,12,100,20,2.286
143,11,32,12,100,21,3.441
143,11,32,12,100,22,3.327
143,11,32,12,100,23,3.898
143,11,32,12,100,24,4.503
143,11,32,12,100,25,4.547
143,11,32,12,100,26,5.674
143,11,32,12,100,27,5.563
143,11,32,12,100,28,5.565
143,11,32,12,100,29,6.767
143,11,32,12,100,30,8.023
143,11,32,12,100,31,8.835
143,11,32,12,100,32,8.423
143,11,32,12,100,33,8.89
143,11,32,12,100,34,9.497
143,11,32,12,100,35,10.664
143,11,32,12,100,36,10.122
143,11,32,12,100,37,10.765
143,11,32,12,100,38,11.634
143,11,32,12,100,39,11.504
144,12,16,8,50,0,7.946
144,12,16,8,50,1,7.401
144,12,16,8,50,2,6.246
